CTOT,D2
0724148,1.0
0724149,1.0
0724150,1.0
0724151,1.0
0724157,1.0
0724152,1.0
0802002,1.0
0724153,1.0
0724154,1.0
0724155,1.0
0802003,1.0
0724158,1.0
0724159,1.0
0724163,1.0
0943132,0.0
0943133,1.0
0724160,1.0
0724161,1.0
0943134,0.0
0724162,1.0
0724164,1.0
0724165,1.0
0724166,1.0
0724167,1.0
0724168,1.0
1046159,0.0
0724169,1.0
0943135,0.0
0724170,1.0
0943136,0.0
0943137,1.0
0943138,0.0
0943139,0.0
1046165,1.0
0724171,1.0
0819174,1.0
0724172,1.0
0724173,1.0
0724174,1.0
0724175,1.0
0724176,1.0
1046160,1.0
1046161,1.0
0724177,1.0
0724178,1.0
0724179,1.0
0943140,1.0
0943141,0.0
0943142,0.0
0724180,1.0
0724190,1.0
0724181,1.0
0724182,1.0
0724191,1.0
0724183,1.0
0819182,1.0
0724184,1.0
0724185,1.0
1046163,1.0
0724187,1.0
1046162,1.0
0724188,1.0
0724189,1.0
0742001,1.0
0724193,1.0
0724194,1.0
0724196,1.0
0724197,1.0
0724198,1.0
0724199,1.0
0724201,1.0
0724214,1.0
0724202,1.0
0724203,1.0
0724205,1.0
0734019,1.0
0724206,1.0
0724207,1.0
0724209,1.0
0724210,1.0
0724211,1.0
0734042,1.0
0724212,1.0
0724213,1.0
0734045,1.0
0724215,1.0
1726103,1.0
0724223,1.0
0724216,1.0
1726104,1.0
0724217,1.0
0724218,1.0
0724219,1.0
0724221,1.0
0724222,1.0
0742030,1.0
0724224,1.0
0724225,1.0
1046164,1.0
0724226,1.0
0724227,1.0
0734035,1.0
0724228,1.0
0724902,1.0
0724229,1.0
0724230,1.0
0724901,1.0
0753051,0.0
0734003,1.0
0734004,1.0
0734005,1.0
0734006,1.0
0734009,1.0
0734010,1.0
0734011,1.0
0734012,1.0
0734017,1.0
0734018,1.0
0734020,1.0
0734023,1.0
0734024,1.0
0734022,1.0
0734025,1.0
0734027,1.0
0734028,1.0
0734029,1.0
0734031,1.0
0734036,1.0
0734041,1.0
0734037,1.0
0734038,1.0
0734039,1.0
0734046,1.0
0734047,1.0
0734048,1.0
0734049,1.0
0734066,1.0
0734050,1.0
0734051,1.0
0734052,1.0
0734053,1.0
0734073,1.0
0734055,1.0
0734056,1.0
0734057,1.0
0734058,1.0
0734059,1.0
0734096,1.0
0734060,1.0
0734061,1.0
0734062,1.0
0734063,0.0
0734067,1.0
0734068,1.0
0734101,0.0
0734069,1.0
0734133,1.0
0734070,1.0
0734071,1.0
0734072,1.0
0734074,1.0
0734076,1.0
0734102,1.0
0734077,1.0
0734079,1.0
0734103,1.0
0734080,1.0
0734081,1.0
0734082,1.0
0734083,1.0
0734084,1.0
0734104,1.0
0734086,1.0
0734087,1.0
0734134,1.0
0734088,1.0
0734089,1.0
0734091,1.0
0734092,1.0
0734093,1.0
0734094,1.0
0734098,1.0
0734099,1.0
0734100,1.0
0734106,1.0
0734107,1.0
0734110,1.0
0734112,1.0
0734108,1.0
0734109,1.0
0734113,1.0
0734114,1.0
0734122,1.0
1046166,1.0
0734140,1.0
0734123,1.0
0734124,1.0
0734125,1.0
0734126,1.0
0734127,1.0
0734129,1.0
0734130,1.0
0734131,1.0
0734135,1.0
0747001,1.0
0734136,1.0
0734137,1.0
0734139,1.0
0734141,1.0
0734143,1.0
0734146,1.0
0734147,1.0
0734149,1.0
0734151,1.0
0734152,1.0
0734154,1.0
0734155,1.0
0734156,1.0
1232047,1.0
0734158,1.0
0734157,1.0
1232055,1.0
1232056,1.0
0734159,1.0
0734160,1.0
0734161,1.0
0734163,1.0
0734165,1.0
0734167,1.0
0734175,1.0
0734168,1.0
0734169,1.0
0734170,1.0
1232074,1.0
0734176,1.0
0734171,1.0
0734174,1.0
0734177,1.0
0734178,1.0
0734181,1.0
0734182,1.0
0734184,1.0
0734185,1.0
0734186,0.0
0734189,1.0
0734190,1.0
0734192,1.0
0734196,1.0
0734201,1.0
0734199,1.0
0734205,1.0
0734206,1.0
0734208,1.0
0734210,1.0
0734211,1.0
0734213,0.0
0734214,1.0
0734215,1.0
0734216,1.0
0734217,1.0
0734218,1.0
0734220,1.0
0734221,1.0
0734224,1.0
0734222,1.0
0734223,1.0
1046167,1.0
0734227,1.0
0734225,1.0
0734228,1.0
0734229,1.0
0734230,1.0
0734231,1.0
0734232,1.0
0734233,1.0
0737036,0.0
0734234,1.0
0734236,1.0
0734237,1.0
0734238,1.0
0734240,1.0
0734241,1.0
0734242,1.0
0734243,1.0
1046168,1.0
0737044,1.0
0734245,1.0
0734246,1.0
1046169,0.0
1046170,1.0
0734901,1.0
0734902,1.0
0734903,1.0
0734904,1.0
0737001,1.0
0737090,1.0
0737002,1.0
0737013,1.0
0737003,1.0
0737004,0.0
0737034,1.0
0737100,1.0
0737005,1.0
0737006,1.0
0737007,0.0
0737008,1.0
0737009,1.0
0737010,1.0
0737011,1.0
0737012,1.0
0737014,1.0
0737015,1.0
0737016,1.0
0737017,1.0
0737018,1.0
0737019,1.0
0737110,1.0
0737020,1.0
1046171,0.0
1046172,1.0
0737021,1.0
0737022,1.0
0737023,1.0
0737024,1.0
0737025,1.0
1046173,1.0
0737026,1.0
0737027,1.0
0737028,1.0
1046174,1.0
1046175,1.0
0737029,1.0
1046176,1.0
0737030,1.0
0737031,1.0
0737035,1.0
0737032,0.0
0737033,1.0
0737037,1.0
0737038,1.0
0747229,1.0
0737039,1.0
0737040,1.0
0737041,1.0
0737042,1.0
0737045,1.0
1046177,1.0
0737112,0.0
0737046,1.0
1046178,1.0
0737207,1.0
0737047,1.0
0737049,0.0
0737050,1.0
0737051,0.0
1012095,1.0
0737052,1.0
1046179,1.0
1046180,1.0
1046181,1.0
0737054,1.0
1726105,1.0
0737055,0.0
1046183,1.0
0737056,1.0
0737057,1.0
0737058,1.0
1232075,1.0
0737059,1.0
0737060,1.0
1110083,1.0
0737061,0.0
0737062,1.0
0737063,1.0
0737065,0.0
0737067,0.0
1110086,1.0
0737068,1.0
0737069,1.0
0737070,1.0
0737071,1.0
0819329,1.0
0737072,1.0
0737073,1.0
0737074,1.0
0737077,1.0
0737078,1.0
0737079,0.0
0737080,1.0
0737081,1.0
1110091,1.0
0737082,1.0
1232077,1.0
0737083,1.0
1046184,1.0
0737085,1.0
1232078,1.0
0737086,1.0
0737087,1.0
1232079,1.0
0737088,1.0
0737089,1.0
0737091,1.0
0737092,1.0
0737096,1.0
0737097,1.0
0737098,1.0
0737099,1.0
0737101,1.0
0737102,1.0
0737114,1.0
0737103,1.0
0737104,1.0
1046185,1.0
0737115,1.0
0737106,1.0
0737107,1.0
1046186,1.0
0737108,1.0
0737109,1.0
1046187,1.0
1046189,1.0
0737113,1.0
1046188,1.0
0737116,0.0
1046191,1.0
1046192,1.0
0737117,1.0
1046193,0.0
0737118,0.0
1046194,0.0
0737119,1.0
1046195,1.0
0737120,0.0
0737121,1.0
0737122,1.0
0737124,1.0
0737125,1.0
1003017,1.0
0737126,1.0
1046196,1.0
1726106,0.0
1003018,1.0
0737127,1.0
0737128,1.0
0737129,1.0
0737130,1.0
0737131,1.0
1726138,1.0
0737132,1.0
0737133,1.0
0737134,1.0
1003046,1.0
1003047,1.0
0737135,1.0
0737136,1.0
0737137,0.0
0737138,0.0
0737139,1.0
0737140,1.0
1232084,1.0
0737141,1.0
1003048,1.0
1003049,1.0
1003050,1.0
0737142,1.0
0737143,1.0
1003051,1.0
0737144,0.0
1003052,1.0
1726139,0.0
0737145,1.0
0737146,1.0
1726140,0.0
0737147,0.0
0737148,0.0
0737149,1.0
0737150,0.0
0737151,0.0
0737152,1.0
0737154,1.0
0737155,1.0
0737156,1.0
0737157,0.0
1726141,0.0
0737158,1.0
1726144,0.0
0737159,1.0
1046197,1.0
0737160,1.0
0737161,1.0
0737162,1.0
0737163,1.0
0737164,1.0
0737166,1.0
1046198,1.0
0737172,1.0
0737167,1.0
0737168,1.0
0737176,1.0
0737169,0.0
0737170,1.0
0737171,1.0
0737173,1.0
1046199,1.0
0737188,1.0
0737174,1.0
0737175,0.0
0737177,1.0
0737178,1.0
0737191,1.0
0737212,1.0
0737179,1.0
0737180,1.0
0737196,1.0
0737181,1.0
0737182,1.0
1046200,1.0
0737183,1.0
0737184,0.0
0737185,1.0
0737186,1.0
1046203,1.0
0737187,1.0
0737189,1.0
0737190,1.0
1236027,1.0
0737192,1.0
0737193,0.0
0737194,1.0
0737195,1.0
0737197,0.0
0737198,1.0
0737201,1.0
0737199,1.0
0737200,1.0
0737202,1.0
0737203,1.0
0737204,0.0
0737205,1.0
0737206,1.0
0737208,1.0
0737213,1.0
0737209,1.0
0737214,1.0
0737211,1.0
0737215,1.0
1046251,1.0
0737216,1.0
0737217,1.0
1046252,1.0
1726145,0.0
0737222,1.0
0737221,1.0
0749024,1.0
1046253,1.0
1046254,1.0
0737224,1.0
0737225,1.0
0737223,0.0
0737231,1.0
0737226,1.0
0737228,1.0
0737229,1.0
1236037,1.0
1236038,1.0
0737232,1.0
0737233,1.0
0737230,1.0
0737251,1.0
0737234,0.0
0737235,1.0
0737236,1.0
1236044,1.0
1236045,1.0
0737237,1.0
0737238,1.0
0749029,1.0
0737239,1.0
0737240,1.0
0737241,1.0
1328019,1.0
1328020,1.0
1328021,1.0
0737242,1.0
1328048,0.0
0737243,1.0
0737244,1.0
0737252,0.0
0737245,1.0
0737246,1.0
0737247,1.0
0737248,1.0
0737249,1.0
0737250,1.0
0737253,1.0
0737254,1.0
0737255,0.0
0737256,1.0
0737257,1.0
1620075,0.0
0737258,1.0
0737260,1.0
0737261,1.0
0737268,1.0
0737262,1.0
0737263,1.0
0737275,0.0
0737264,1.0
0737265,1.0
0737267,0.0
0737269,1.0
0737298,1.0
0737270,1.0
0737271,1.0
1620076,0.0
0737272,1.0
0737273,1.0
0737274,1.0
0737276,1.0
1601043,0.0
0737299,1.0
0737277,0.0
0737278,1.0
0737279,1.0
1601902,0.0
0742039,1.0
0737280,1.0
0737281,1.0
0737282,1.0
0737283,0.0
0737284,1.0
0737285,1.0
0742041,1.0
0737286,1.0
0737287,0.0
0737288,1.0
0737289,1.0
1653001,0.0
0737290,1.0
1046255,1.0
1046256,1.0
0737291,1.0
0737292,1.0
0737293,1.0
0737305,1.0
0737294,1.0
1110096,1.0
0737296,1.0
0737297,1.0
0742042,1.0
0742043,1.0
0737300,1.0
0737301,1.0
0737350,1.0
0737302,1.0
1110106,1.0
0737304,1.0
0737303,1.0
1110122,1.0
1110129,1.0
0737310,1.0
1531223,1.0
0737306,1.0
0737333,1.0
0737307,1.0
0737309,1.0
0737311,1.0
0737312,1.0
0737367,1.0
1003053,0.0
0737349,1.0
0737313,1.0
0742044,1.0
0742045,1.0
0737314,0.0
0737315,1.0
0742050,1.0
0737316,1.0
0737317,1.0
0740006,1.0
0737318,1.0
0737319,1.0
1620020,0.0
0737320,1.0
1620021,0.0
0740029,1.0
0737321,0.0
0737322,1.0
1620023,0.0
0740048,1.0
0737323,1.0
1003054,1.0
0737324,1.0
0737325,0.0
0737327,1.0
0737328,1.0
0737329,1.0
1003055,1.0
0737330,1.0
0737331,1.0
0737332,1.0
0737334,1.0
0737335,1.0
0740049,1.0
0737336,1.0
0737337,1.0
1620024,0.0
0737338,1.0
1620025,0.0
1620026,0.0
0737339,0.0
0737340,1.0
0737341,1.0
0737342,1.0
0737343,1.0
1620077,0.0
0737344,1.0
1531222,0.0
0737345,1.0
1110130,1.0
1110131,1.0
0737346,1.0
1110137,1.0
0737347,1.0
0737348,1.0
0737351,1.0
1110152,1.0
0737352,0.0
1110153,1.0
0737353,1.0
1110154,1.0
1110155,1.0
0737354,1.0
0737355,1.0
0737356,1.0
0737357,1.0
0737358,1.0
0737359,1.0
0737360,1.0
0737361,1.0
1110156,1.0
0737362,1.0
1110157,1.0
0737363,0.0
1648005,0.0
1648006,0.0
0737364,1.0
1648014,0.0
0737372,1.0
0737365,1.0
0737366,1.0
1648026,0.0
0737368,0.0
0737369,0.0
0737371,1.0
0737370,1.0
0737373,1.0
0737374,1.0
0737375,1.0
0737376,1.0
1003056,1.0
0737377,1.0
0737382,1.0
0737378,1.0
0737379,1.0
0737380,1.0
0737381,1.0
0740001,1.0
0740002,1.0
0740003,1.0
1003057,1.0
0740004,1.0
0740007,1.0
0740008,1.0
0740009,1.0
0740010,1.0
0740012,1.0
0740013,1.0
0740014,1.0
0740015,1.0
0740016,1.0
0740017,1.0
0740018,1.0
0740019,1.0
0740020,1.0
0740021,1.0
0740022,1.0
0740024,1.0
0740060,1.0
0740025,1.0
0740026,1.0
0740028,1.0
0740030,1.0
0740031,1.0
0740032,1.0
0740033,1.0
0740034,1.0
0740035,1.0
0740051,1.0
0740036,1.0
0740037,1.0
0740039,1.0
0740043,1.0
0740040,1.0
0740041,1.0
0740044,1.0
0740045,1.0
0740046,1.0
0740052,1.0
0740053,1.0
0740055,1.0
0740056,1.0
1003075,1.0
1003076,1.0
0740059,1.0
0740054,1.0
0740057,1.0
0740058,1.0
0740072,1.0
0740061,1.0
0740062,1.0
0740063,1.0
0740065,1.0
0740068,1.0
0740069,1.0
0740070,1.0
0740071,1.0
0740073,1.0
0740074,1.0
0740075,1.0
0740080,1.0
0740076,1.0
0740077,1.0
0740078,1.0
0740079,1.0
0740083,1.0
0740084,1.0
0740086,1.0
0740087,1.0
0740088,1.0
0740089,1.0
0740091,1.0
0740092,1.0
0740099,1.0
0740100,1.0
0740101,1.0
0740103,1.0
0740104,1.0
0740105,1.0
0740120,1.0
0740106,1.0
0740107,1.0
0740108,1.0
0740109,1.0
1003077,1.0
1003078,1.0
0740110,1.0
0740111,1.0
0740112,1.0
0740125,1.0
0740113,1.0
0740115,1.0
0740121,1.0
0740122,1.0
0740123,1.0
0740124,1.0
0740128,1.0
0740129,1.0
0740130,1.0
0740140,1.0
0740131,1.0
0740132,1.0
0740134,1.0
0740135,1.0
0740141,1.0
0740142,1.0
0740136,1.0
0740138,1.0
0740177,1.0
0740143,1.0
0740144,1.0
1003079,0.0
0740145,1.0
0740146,1.0
0740148,1.0
0740149,1.0
0740150,1.0
0740151,1.0
0740152,1.0
0740154,1.0
1003080,1.0
0740178,1.0
0740155,1.0
0740156,1.0
0740157,1.0
0740158,1.0
0740159,1.0
0740160,1.0
0740161,1.0
0740162,1.0
0740163,1.0
0740164,1.0
0740165,1.0
0740166,1.0
0740168,1.0
0740170,1.0
0740171,1.0
1110158,1.0
0740172,1.0
0740173,1.0
0740174,1.0
0740176,1.0
0740179,1.0
0740180,1.0
0740182,1.0
0740181,1.0
0740183,1.0
0740184,1.0
1110174,1.0
0740186,1.0
0740185,1.0
1110175,1.0
0740188,1.0
0740189,1.0
0740192,1.0
0740190,1.0
0740191,1.0
0740193,1.0
0740194,1.0
0740195,1.0
0740196,1.0
0740204,1.0
0740198,1.0
0740199,1.0
0740200,1.0
0740201,1.0
0740202,1.0
1003081,0.0
1003082,1.0
1003083,0.0
0740203,1.0
0740205,1.0
1003084,1.0
0740210,1.0
0740206,1.0
0740207,1.0
0740220,1.0
0740208,1.0
0740221,1.0
0740211,1.0
0740212,1.0
0740213,1.0
0740224,1.0
0740214,1.0
0740215,1.0
0740216,1.0
0740218,1.0
0740219,1.0
0740222,1.0
0740223,1.0
1003085,1.0
0740225,1.0
0740229,1.0
0740230,1.0
0740231,1.0
1003086,1.0
0740233,1.0
0740234,1.0
0740901,1.0
0740902,1.0
0740903,1.0
0740904,1.0
1003088,1.0
0740905,1.0
0740906,1.0
0753074,0.0
0742003,1.0
1003089,1.0
1003090,1.0
0742051,1.0
0742004,1.0
1003091,1.0
0742006,1.0
0742007,1.0
0742052,1.0
0742008,1.0
0742009,1.0
0742010,1.0
0742011,1.0
0742012,1.0
0742013,1.0
0742014,1.0
0742015,1.0
0742016,1.0
0742017,1.0
0742018,1.0
0742021,1.0
0742019,1.0
1003092,1.0
0742025,1.0
0742020,1.0
0742026,1.0
0742022,1.0
0742023,0.0
0742024,1.0
0742027,1.0
0742028,1.0
0742029,1.0
0742031,1.0
0742032,1.0
0742033,1.0
0742034,1.0
0742038,1.0
0742053,1.0
0742035,1.0
0742036,1.0
0742037,1.0
0742046,1.0
0742048,1.0
0742049,1.0
0742055,1.0
0742056,1.0
0742154,1.0
0742057,1.0
0742058,1.0
0742059,1.0
0742061,1.0
0742062,1.0
0742063,1.0
0742064,1.0
0742065,1.0
0742068,1.0
0742069,1.0
0742070,1.0
0742071,1.0
0742073,1.0
0742075,1.0
0742076,1.0
0742078,1.0
0742079,1.0
0742080,1.0
0742081,1.0
0742082,1.0
0742083,1.0
0742085,1.0
0742086,1.0
0742087,1.0
0742088,1.0
0742089,1.0
0742090,1.0
0742092,1.0
0742094,1.0
1531226,1.0
0742095,1.0
0742096,1.0
0742097,1.0
0742098,1.0
0742103,1.0
0742105,1.0
0742107,1.0
0742108,1.0
0742110,1.0
0742111,1.0
1531229,1.0
0742115,1.0
0742113,1.0
1531230,0.0
0742116,1.0
0742117,1.0
0742118,1.0
1531231,0.0
1531232,1.0
0742119,1.0
1531233,0.0
0742120,1.0
0742124,1.0
0742121,1.0
0742123,1.0
0742125,1.0
0742127,1.0
0742128,1.0
0742140,1.0
0742129,1.0
0742130,1.0
0742131,1.0
0742141,1.0
0742132,0.0
0742142,1.0
0742134,1.0
0742135,1.0
0742139,1.0
1531234,1.0
0742145,1.0
0742148,1.0
0742159,1.0
0742144,1.0
1601008,0.0
1003093,1.0
0742152,1.0
0742153,0.0
0742149,1.0
0742151,1.0
0742155,1.0
0742156,1.0
0742157,1.0
0742158,1.0
0742160,1.0
0742161,1.0
0742162,1.0
0742172,1.0
0742173,1.0
0742163,1.0
0742164,1.0
0742165,1.0
0742166,1.0
0742167,1.0
0742168,1.0
0742171,1.0
0742174,1.0
0742175,1.0
0742176,1.0
0742178,1.0
0742181,1.0
0742182,1.0
0742183,1.0
0742184,1.0
0742185,1.0
0742213,1.0
0742187,1.0
0742188,1.0
0742189,1.0
0742190,1.0
0742194,1.0
0742195,1.0
1601011,0.0
0742196,1.0
0742197,1.0
0742198,1.0
0742200,1.0
0742201,1.0
0742202,1.0
0747012,1.0
0742204,1.0
0742205,1.0
0742206,1.0
1003094,1.0
1003095,1.0
0742209,1.0
0742211,1.0
0742212,1.0
0742215,1.0
0742216,1.0
0742217,1.0
0742218,1.0
0742219,1.0
0753075,0.0
0747002,1.0
0747003,1.0
0747004,1.0
0747005,1.0
0747006,1.0
0747013,1.0
0747007,1.0
0747008,1.0
0747009,1.0
0747010,1.0
0747011,1.0
0747014,1.0
0747015,1.0
0747016,1.0
0747019,1.0
0747017,1.0
0747018,1.0
0747022,1.0
0747023,1.0
0747024,1.0
0747027,1.0
0747028,1.0
0747029,1.0
0747030,1.0
0747031,1.0
0747032,1.0
0747033,1.0
0747034,1.0
0747035,1.0
0747036,1.0
0747037,1.0
0747038,1.0
0747039,1.0
0747040,1.0
0747043,1.0
0747044,1.0
0747124,1.0
0747045,1.0
0747046,1.0
0747125,1.0
0747047,1.0
0747048,1.0
0747049,1.0
0747126,1.0
0747050,1.0
0747051,1.0
0747061,1.0
0747052,1.0
0747053,1.0
0747054,1.0
0747055,1.0
0747056,1.0
0747057,1.0
0747058,1.0
0747059,1.0
0747060,1.0
0747069,1.0
0747062,1.0
0747063,1.0
0747064,1.0
0747065,1.0
0747066,1.0
0747067,1.0
0747068,1.0
0747074,1.0
0747075,1.0
0747081,1.0
1003096,0.0
0747082,1.0
0747083,1.0
0747076,1.0
0747077,1.0
1003097,1.0
0747087,1.0
0747088,1.0
0747084,1.0
0747085,1.0
0747089,1.0
0747086,1.0
0747095,1.0
0747090,1.0
0747091,1.0
0747096,1.0
0747092,1.0
0747093,1.0
0747094,1.0
0747097,1.0
0747098,1.0
0747101,1.0
0747102,1.0
0747149,1.0
0747103,1.0
1003098,1.0
1003099,1.0
0747104,1.0
0747105,1.0
0747106,1.0
0747109,1.0
0747110,1.0
0747111,1.0
0747112,1.0
1003100,0.0
0747113,1.0
1003101,1.0
0747114,1.0
0747115,1.0
0747116,1.0
0747117,1.0
0747176,1.0
0747118,1.0
0747119,1.0
0747137,0.0
0747121,1.0
1110177,1.0
0747122,1.0
0747123,1.0
0747127,1.0
0747128,1.0
0747131,1.0
0747132,1.0
0747129,1.0
0747130,1.0
0747133,1.0
0747134,1.0
0747135,1.0
0747177,1.0
0747139,1.0
0747140,1.0
0747141,1.0
0747142,1.0
0747143,1.0
0747148,1.0
0747144,1.0
0747145,1.0
0747146,1.0
0747150,1.0
0747151,1.0
0747152,1.0
0747178,1.0
1227001,1.0
0747153,1.0
0747154,1.0
0747155,1.0
0747156,1.0
0747157,1.0
0747162,0.0
0747158,1.0
0747159,1.0
0747163,1.0
0747160,1.0
1110179,1.0
1110180,1.0
0747161,1.0
0747180,1.0
1110191,1.0
0747164,1.0
0747166,1.0
1003102,1.0
0747167,1.0
0747165,1.0
0747169,1.0
0747170,1.0
0747171,1.0
1215083,1.0
1215084,1.0
1215085,1.0
0747172,1.0
0747173,1.0
1215086,1.0
1215087,1.0
0749090,1.0
0747174,1.0
1046257,1.0
1215090,1.0
1215091,1.0
1215092,1.0
1215093,1.0
0747175,1.0
1046258,1.0
1215901,1.0
1215902,1.0
0747179,1.0
0747181,1.0
0747182,1.0
0747183,1.0
0747192,1.0
0747184,1.0
0747185,1.0
0747186,1.0
0747187,1.0
0747188,1.0
0747189,1.0
0747190,1.0
0747191,1.0
0747193,1.0
0747194,1.0
0747230,1.0
0747195,1.0
0747196,1.0
0749009,1.0
0747197,1.0
0747198,1.0
0747199,1.0
0749010,1.0
0747200,1.0
0747203,1.0
0747204,1.0
0747205,1.0
0747206,1.0
0747207,1.0
0747208,1.0
0747209,1.0
0747210,1.0
0747211,1.0
0747217,1.0
0747212,1.0
0747213,1.0
0747214,1.0
0747215,1.0
0747216,1.0
0747221,1.0
0747218,1.0
0747219,1.0
0747220,1.0
0747223,1.0
0747224,1.0
0747225,1.0
0749011,1.0
0747226,1.0
0747227,1.0
0747228,1.0
0747231,1.0
0747232,1.0
0749002,1.0
0749003,1.0
0749004,1.0
1227062,1.0
0749005,1.0
0749006,1.0
0749012,1.0
0749007,1.0
0749008,1.0
0749016,1.0
0749017,1.0
0749117,1.0
0749018,1.0
0749019,1.0
0749020,1.0
0749021,0.0
0749022,1.0
1003104,1.0
0749030,1.0
0749023,1.0
0749025,1.0
0749026,1.0
0749027,1.0
0749028,1.0
0749031,1.0
0749032,1.0
0749038,1.0
0749033,1.0
0749034,1.0
0749035,1.0
0749039,1.0
0749036,1.0
0749037,1.0
0749040,1.0
0749041,1.0
0749042,1.0
0749047,1.0
0749043,1.0
0749044,1.0
0749046,1.0
0749048,1.0
0749050,1.0
0749052,1.0
1046259,1.0
0749054,1.0
0749053,1.0
1046260,1.0
0749055,1.0
0749056,1.0
0749057,1.0
0749058,1.0
0749059,1.0
0749062,1.0
0749063,1.0
0749067,1.0
0749064,1.0
1046261,1.0
0749065,1.0
0749066,1.0
0749068,1.0
0749069,1.0
1046262,0.0
0749076,1.0
0749071,1.0
0749075,1.0
0749077,1.0
0749078,1.0
0749079,1.0
0749080,1.0
0749082,1.0
0749083,1.0
0749084,1.0
0749085,1.0
0749086,1.0
0749087,1.0
0749091,1.0
0749092,1.0
0749093,1.0
0749100,1.0
0749094,1.0
0749098,1.0
0749095,1.0
0749096,1.0
0749097,1.0
0749099,1.0
0749101,1.0
0749102,1.0
0749103,1.0
1046263,1.0
0749104,1.0
1046902,1.0
0749107,1.0
0749108,1.0
0749109,1.0
0749110,1.0
0749111,1.0
0749112,1.0
0749113,1.0
0749114,1.0
0749115,1.0
0749116,1.0
0749118,1.0
0749119,1.0
0749120,1.0
0749159,1.0
0749121,1.0
0749122,1.0
0749136,0.0
0749123,1.0
1106013,0.0
1106014,0.0
1106015,1.0
1106016,1.0
0749124,1.0
0749125,1.0
0749137,1.0
0749126,1.0
0749127,1.0
0749128,1.0
0749129,1.0
0749130,1.0
0749131,1.0
0749132,1.0
0749133,1.0
0749150,1.0
0749134,1.0
0749135,1.0
0749138,1.0
0749139,1.0
0749160,1.0
0749141,1.0
0749142,1.0
0749143,1.0
0749145,1.0
0749146,1.0
0749147,1.0
0749148,1.0
0749149,1.0
0749151,1.0
0749152,1.0
0749153,1.0
0749154,1.0
0749155,1.0
0749169,1.0
0749156,1.0
0749157,1.0
0749158,1.0
0749162,1.0
1227901,1.0
1227902,1.0
0749163,1.0
0749164,1.0
0749165,1.0
0749170,1.0
0749166,1.0
0749167,1.0
0749168,1.0
0749171,1.0
0749172,1.0
0749173,1.0
0749174,1.0
0749175,1.0
0749176,1.0
0749177,1.0
0749178,1.0
0749184,1.0
0749179,1.0
0749180,1.0
0749185,1.0
0749181,1.0
0749183,1.0
0749186,1.0
1726165,0.0
0749187,1.0
0749188,1.0
0749189,1.0
0749191,1.0
0749192,1.0
0749193,1.0
0749194,1.0
0749200,1.0
0749201,1.0
0749202,1.0
0749205,1.0
0749206,1.0
0749224,1.0
0749207,1.0
0749208,1.0
1726168,1.0
0749209,1.0
0749210,1.0
1726169,1.0
0749225,1.0
0749214,1.0
0749216,1.0
0749219,1.0
0749220,1.0
0749221,1.0
0749222,1.0
0749223,1.0
0749226,1.0
0749227,1.0
0749228,1.0
0749229,1.0
0749230,1.0
0749231,1.0
0749232,1.0
0749233,1.0
0749236,1.0
0749248,1.0
0749234,1.0
1726170,1.0
0749235,1.0
0749237,1.0
0749238,1.0
0749239,1.0
0749240,1.0
0749241,1.0
0749246,1.0
0749242,1.0
0749243,1.0
0749244,1.0
0749245,1.0
1232001,1.0
0749247,1.0
0749250,1.0
1232012,1.0
0749251,1.0
0749252,1.0
0749255,1.0
0749256,1.0
0749257,1.0
0749258,1.0
0749260,1.0
0749261,1.0
0802010,0.0
0749262,1.0
0749263,1.0
1232014,1.0
0749264,1.0
0749265,1.0
0749266,1.0
0749267,1.0
0749268,1.0
0749269,1.0
0749270,1.0
0749271,1.0
0749272,1.0
0749273,1.0
0749275,1.0
0802001,1.0
0802004,0.0
0802025,0.0
0802005,0.0
0802006,0.0
0802007,0.0
0802008,0.0
0802009,0.0
1531188,0.0
1106017,1.0
0802027,0.0
1106159,0.0
0802011,0.0
0802012,0.0
1003105,0.0
0802028,0.0
0802029,0.0
0802013,0.0
0802030,0.0
1106160,0.0
0802014,0.0
0802015,0.0
0802016,0.0
0802017,0.0
0802018,0.0
0802019,0.0
0802020,0.0
0802021,0.0
0802022,1.0
0802023,0.0
0802024,0.0
0802026,0.0
1726171,0.0
0802033,0.0
1003106,1.0
0802032,0.0
0802031,0.0
1726172,0.0
0802034,0.0
0802035,0.0
0802036,0.0
0802037,0.0
0802038,0.0
0802039,0.0
0802040,0.0
0802041,0.0
0802042,0.0
1726173,0.0
0802043,0.0
0802054,0.0
0802055,0.0
0802044,0.0
0802056,0.0
0802045,0.0
0802046,0.0
0802047,0.0
1106020,1.0
0802048,0.0
0802049,0.0
0802050,0.0
0802051,0.0
1726174,0.0
0802052,0.0
0802053,0.0
0816140,1.0
1003107,1.0
0802060,0.0
0802057,0.0
0802058,0.0
0802059,0.0
0802061,0.0
0802062,0.0
0802066,0.0
0802063,1.0
0802064,0.0
0802065,0.0
1726175,1.0
0802068,0.0
0802069,0.0
0816031,1.0
0802067,0.0
1012029,1.0
0802083,0.0
0816153,1.0
0816154,1.0
0802070,0.0
0802071,0.0
0802072,0.0
0802073,0.0
0802074,0.0
1012031,1.0
0802075,0.0
0802076,0.0
0802077,0.0
0802078,0.0
0802079,0.0
0802080,0.0
0802081,0.0
0802082,0.0
0802084,0.0
0813030,0.0
0813031,0.0
0802085,0.0
0802086,0.0
1012039,1.0
1012040,1.0
0802901,0.0
1726176,0.0
0853003,0.0
